Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
Gippsland,Bass Coast,2012Q2,16.0,300.0,Flat,3
Gippsland,Bass Coast,2012Q3,18.0,300.0,Flat,3
Gippsland,Bass Coast,2012Q4,11.0,300.0,Flat,3
Gippsland,Bass Coast,2013Q1,24.0,273.0,Flat,3
Gippsland,Bass Coast,2013Q2,13.0,270.0,Flat,3
Gippsland,Bass Coast,2013Q3,10.0,295.0,Flat,3
Gippsland,Bass Coast,2013Q4,14.0,270.0,Flat,3
Gippsland,Bass Coast,2014Q1,15.0,300.0,Flat,3
Gippsland,Bass Coast,2014Q2,13.0,300.0,Flat,3
Gippsland,Bass Coast,2014Q3,19.0,280.0,Flat,3
Gippsland,Bass Coast,2014Q4,8.0,263.0,Flat,3
Gippsland,Bass Coast,2015Q1,13.0,300.0,Flat,3
Gippsland,Bass Coast,2015Q2,12.0,278.0,Flat,3
Gippsland,Bass Coast,2015Q3,18.0,290.0,Flat,3
Gippsland,Bass Coast,2015Q4,12.0,295.0,Flat,3
Gippsland,Bass Coast,2016Q1,14.0,278.0,Flat,3
Gippsland,Bass Coast,2016Q2,13.0,290.0,Flat,3
Gippsland,Bass Coast,2016Q3,16.0,285.0,Flat,3
Gippsland,Bass Coast,2016Q4,9.0,280.0,Flat,3
Gippsland,Bass Coast,2017Q1,12.0,320.0,Flat,3
Gippsland,Bass Coast,2017Q2,8.0,280.0,Flat,3
Gippsland,Bass Coast,2017Q3,14.0,300.0,Flat,3
Gippsland,Bass Coast,2017Q4,7.0,310.0,Flat,3
Gippsland,Bass Coast,2018Q1,5.0,320.0,Flat,3
Gippsland,Bass Coast,2018Q2,6.0,330.0,Flat,3
Gippsland,Bass Coast,2018Q3,14.0,338.0,Flat,3
Gippsland,Bass Coast,2018Q4,11.0,335.0,Flat,3
Gippsland,Bass Coast,2019Q1,9.0,320.0,Flat,3
Gippsland,Bass Coast,2019Q2,15.0,340.0,Flat,3
Gippsland,Bass Coast,2019Q3,6.0,343.0,Flat,3
Gippsland,Bass Coast,2020Q1,10.0,330.0,Flat,3
Gippsland,Bass Coast,2020Q2,7.0,335.0,Flat,3
Gippsland,Bass Coast,2020Q3,7.0,320.0,Flat,3
Gippsland,Bass Coast,2021Q1,6.0,440.0,Flat,3
Gippsland,Bass Coast,2021Q2,5.0,460.0,Flat,3
Gippsland,Bass Coast,2021Q4,8.0,430.0,Flat,3
Gippsland,Bass Coast,2022Q1,14.0,425.0,Flat,3
Gippsland,Bass Coast,2022Q2,5.0,400.0,Flat,3
Gippsland,Bass Coast,2022Q3,6.0,435.0,Flat,3
Gippsland,Bass Coast,2022Q4,5.0,430.0,Flat,3
Gippsland,Bass Coast,2023Q1,5.0,450.0,Flat,3
Gippsland,Bass Coast,2023Q2,10.0,410.0,Flat,3
Gippsland,Bass Coast,2023Q3,9.0,420.0,Flat,3
Gippsland,Bass Coast,2023Q4,5.0,465.0,Flat,3
Gippsland,Bass Coast,2024Q1,11.0,420.0,Flat,3
Gippsland,Bass Coast,2024Q2,8.0,440.0,Flat,3
Gippsland,Bass Coast,2024Q3,7.0,460.0,Flat,3
Gippsland,Bass Coast,2024Q4,10.0,430.0,Flat,3
Gippsland,Baw Baw,1999Q2,7.0,125.0,Flat,3
Gippsland,Baw Baw,1999Q4,6.0,125.0,Flat,3
Gippsland,Baw Baw,2000Q2,5.0,110.0,Flat,3
Gippsland,Baw Baw,2002Q1,8.0,143.0,Flat,3
Gippsland,Baw Baw,2002Q4,6.0,160.0,Flat,3
Gippsland,Baw Baw,2003Q4,8.0,155.0,Flat,3
Gippsland,Baw Baw,2004Q3,7.0,165.0,Flat,3
Gippsland,Baw Baw,2005Q3,6.0,143.0,Flat,3
Gippsland,Baw Baw,2005Q4,5.0,230.0,Flat,3
Gippsland,Baw Baw,2006Q3,10.0,188.0,Flat,3
Gippsland,Baw Baw,2007Q1,10.0,188.0,Flat,3
Gippsland,Baw Baw,2007Q2,6.0,178.0,Flat,3
Gippsland,Baw Baw,2007Q3,5.0,190.0,Flat,3
Gippsland,Baw Baw,2007Q4,11.0,201.0,Flat,3
Gippsland,Baw Baw,2008Q1,12.0,210.0,Flat,3
Gippsland,Baw Baw,2008Q2,18.0,205.0,Flat,3
Gippsland,Baw Baw,2008Q3,7.0,200.0,Flat,3
Gippsland,Baw Baw,2008Q4,14.0,220.0,Flat,3
Gippsland,Baw Baw,2009Q1,8.0,193.0,Flat,3
Gippsland,Baw Baw,2009Q2,9.0,210.0,Flat,3
Gippsland,Baw Baw,2009Q3,5.0,230.0,Flat,3
Gippsland,Baw Baw,2009Q4,10.0,223.0,Flat,3
Gippsland,Baw Baw,2010Q1,15.0,240.0,Flat,3
Gippsland,Baw Baw,2010Q2,10.0,250.0,Flat,3
Gippsland,Baw Baw,2010Q3,10.0,243.0,Flat,3
Gippsland,Baw Baw,2010Q4,9.0,260.0,Flat,3
Gippsland,Baw Baw,2011Q1,9.0,230.0,Flat,3
Gippsland,Baw Baw,2011Q2,10.0,260.0,Flat,3
Gippsland,Baw Baw,2011Q3,7.0,245.0,Flat,3
Gippsland,Baw Baw,2011Q4,10.0,245.0,Flat,3
Gippsland,Baw Baw,2012Q1,10.0,240.0,Flat,3
Gippsland,Baw Baw,2012Q2,15.0,250.0,Flat,3
Gippsland,Baw Baw,2012Q3,5.0,230.0,Flat,3
Gippsland,Baw Baw,2012Q4,9.0,270.0,Flat,3
Gippsland,Baw Baw,2013Q1,16.0,250.0,Flat,3
Gippsland,Baw Baw,2013Q2,6.0,255.0,Flat,3
Gippsland,Baw Baw,2013Q3,6.0,260.0,Flat,3
Gippsland,Baw Baw,2013Q4,13.0,270.0,Flat,3
Gippsland,Baw Baw,2014Q1,15.0,250.0,Flat,3
Gippsland,Baw Baw,2014Q2,22.0,260.0,Flat,3
Gippsland,Baw Baw,2014Q3,16.0,270.0,Flat,3
Gippsland,Baw Baw,2014Q4,18.0,285.0,Flat,3
Gippsland,Baw Baw,2015Q1,13.0,255.0,Flat,3
Gippsland,Baw Baw,2015Q2,16.0,283.0,Flat,3
Gippsland,Baw Baw,2015Q3,30.0,280.0,Flat,3
Gippsland,Baw Baw,2015Q4,12.0,288.0,Flat,3
Gippsland,Baw Baw,2016Q1,13.0,275.0,Flat,3
Gippsland,Baw Baw,2016Q2,17.0,290.0,Flat,3
Gippsland,Baw Baw,2016Q3,12.0,290.0,Flat,3
Gippsland,Baw Baw,2016Q4,28.0,305.0,Flat,3
Gippsland,Baw Baw,2017Q1,25.0,295.0,Flat,3
Gippsland,Baw Baw,2017Q2,11.0,310.0,Flat,3
Gippsland,Baw Baw,2017Q3,17.0,310.0,Flat,3
Gippsland,Baw Baw,2017Q4,14.0,310.0,Flat,3
Gippsland,Baw Baw,2018Q1,22.0,320.0,Flat,3
Gippsland,Baw Baw,2018Q2,17.0,315.0,Flat,3
Gippsland,Baw Baw,2018Q3,15.0,310.0,Flat,3
Gippsland,Baw Baw,2018Q4,13.0,320.0,Flat,3
Gippsland,Baw Baw,2019Q1,17.0,330.0,Flat,3
Gippsland,Baw Baw,2019Q2,11.0,330.0,Flat,3
Gippsland,Baw Baw,2019Q3,15.0,330.0,Flat,3
Gippsland,Baw Baw,2019Q4,24.0,330.0,Flat,3
Gippsland,Baw Baw,2020Q1,18.0,330.0,Flat,3
Gippsland,Baw Baw,2020Q2,16.0,320.0,Flat,3
Gippsland,Baw Baw,2020Q3,14.0,335.0,Flat,3
Gippsland,Baw Baw,2020Q4,19.0,340.0,Flat,3
Gippsland,Baw Baw,2021Q1,19.0,360.0,Flat,3
Gippsland,Baw Baw,2021Q2,17.0,350.0,Flat,3
Gippsland,Baw Baw,2021Q3,20.0,330.0,Flat,3
Gippsland,Baw Baw,2021Q4,7.0,360.0,Flat,3
Gippsland,Baw Baw,2022Q1,19.0,370.0,Flat,3
Gippsland,Baw Baw,2022Q2,10.0,365.0,Flat,3
Gippsland,Baw Baw,2022Q3,10.0,385.0,Flat,3
Gippsland,Baw Baw,2022Q4,25.0,395.0,Flat,3
Gippsland,Baw Baw,2023Q1,14.0,406.0,Flat,3
Gippsland,Baw Baw,2023Q2,11.0,420.0,Flat,3
Gippsland,Baw Baw,2023Q3,20.0,420.0,Flat,3
Gippsland,Baw Baw,2023Q4,15.0,430.0,Flat,3
Gippsland,Baw Baw,2024Q1,12.0,420.0,Flat,3
Gippsland,Baw Baw,2024Q2,12.0,425.0,Flat,3
Gippsland,Baw Baw,2024Q3,13.0,470.0,Flat,3
Gippsland,Baw Baw,2024Q4,8.0,463.0,Flat,3
Gippsland,East Gippsland,1999Q3,5.0,125.0,Flat,3
Gippsland,East Gippsland,2000Q1,10.0,140.0,Flat,3
Gippsland,East Gippsland,2000Q2,8.0,123.0,Flat,3
Gippsland,East Gippsland,2000Q3,13.0,135.0,Flat,3
Gippsland,East Gippsland,2000Q4,6.0,128.0,Flat,3
Gippsland,East Gippsland,2001Q1,6.0,145.0,Flat,3
Gippsland,East Gippsland,2001Q2,7.0,135.0,Flat,3
Gippsland,East Gippsland,2001Q4,9.0,135.0,Flat,3
Gippsland,East Gippsland,2002Q1,10.0,145.0,Flat,3
Gippsland,East Gippsland,2002Q2,8.0,143.0,Flat,3
Gippsland,East Gippsland,2002Q3,8.0,150.0,Flat,3
Gippsland,East Gippsland,2002Q4,6.0,143.0,Flat,3
Gippsland,East Gippsland,2003Q1,10.0,155.0,Flat,3
Gippsland,East Gippsland,2003Q3,12.0,150.0,Flat,3
Gippsland,East Gippsland,2004Q1,6.0,145.0,Flat,3
Gippsland,East Gippsland,2004Q2,5.0,210.0,Flat,3
Gippsland,East Gippsland,2004Q3,6.0,178.0,Flat,3
Gippsland,East Gippsland,2004Q4,10.0,183.0,Flat,3
Gippsland,East Gippsland,2005Q1,7.0,160.0,Flat,3
Gippsland,East Gippsland,2005Q2,8.0,168.0,Flat,3
Gippsland,East Gippsland,2005Q3,8.0,173.0,Flat,3
Gippsland,East Gippsland,2005Q4,14.0,168.0,Flat,3
Gippsland,East Gippsland,2006Q1,6.0,155.0,Flat,3
Gippsland,East Gippsland,2006Q2,10.0,190.0,Flat,3
Gippsland,East Gippsland,2006Q3,13.0,210.0,Flat,3
Gippsland,East Gippsland,2006Q4,12.0,220.0,Flat,3
Gippsland,East Gippsland,2007Q1,7.0,160.0,Flat,3
Gippsland,East Gippsland,2007Q2,8.0,225.0,Flat,3
Gippsland,East Gippsland,2007Q3,6.0,210.0,Flat,3
Gippsland,East Gippsland,2007Q4,13.0,200.0,Flat,3
Gippsland,East Gippsland,2008Q1,9.0,240.0,Flat,3
Gippsland,East Gippsland,2008Q2,14.0,225.0,Flat,3
Gippsland,East Gippsland,2008Q3,13.0,205.0,Flat,3
Gippsland,East Gippsland,2008Q4,9.0,225.0,Flat,3
Gippsland,East Gippsland,2009Q1,13.0,255.0,Flat,3
Gippsland,East Gippsland,2009Q2,14.0,220.0,Flat,3
Gippsland,East Gippsland,2009Q3,5.0,260.0,Flat,3
Gippsland,East Gippsland,2009Q4,14.0,245.0,Flat,3
Gippsland,East Gippsland,2010Q1,7.0,210.0,Flat,3
Gippsland,East Gippsland,2010Q2,9.0,250.0,Flat,3
Gippsland,East Gippsland,2010Q3,11.0,240.0,Flat,3
Gippsland,East Gippsland,2010Q4,10.0,225.0,Flat,3
Gippsland,East Gippsland,2011Q1,14.0,278.0,Flat,3
Gippsland,East Gippsland,2011Q2,9.0,270.0,Flat,3
Gippsland,East Gippsland,2011Q3,20.0,195.0,Flat,3
Gippsland,East Gippsland,2011Q4,16.0,231.0,Flat,3
Gippsland,East Gippsland,2012Q1,13.0,232.0,Flat,3
Gippsland,East Gippsland,2012Q2,10.0,248.0,Flat,3
Gippsland,East Gippsland,2012Q3,16.0,283.0,Flat,3
Gippsland,East Gippsland,2012Q4,10.0,290.0,Flat,3
Gippsland,East Gippsland,2013Q1,24.0,278.0,Flat,3
Gippsland,East Gippsland,2013Q2,12.0,270.0,Flat,3
Gippsland,East Gippsland,2013Q3,17.0,260.0,Flat,3
Gippsland,East Gippsland,2013Q4,18.0,270.0,Flat,3
Gippsland,East Gippsland,2014Q1,14.0,298.0,Flat,3
Gippsland,East Gippsland,2014Q2,20.0,290.0,Flat,3
Gippsland,East Gippsland,2014Q3,18.0,283.0,Flat,3
Gippsland,East Gippsland,2014Q4,17.0,295.0,Flat,3
Gippsland,East Gippsland,2015Q1,13.0,232.0,Flat,3
Gippsland,East Gippsland,2015Q2,12.0,273.0,Flat,3
Gippsland,East Gippsland,2015Q3,8.0,300.0,Flat,3
Gippsland,East Gippsland,2015Q4,17.0,295.0,Flat,3
Gippsland,East Gippsland,2016Q1,9.0,250.0,Flat,3
Gippsland,East Gippsland,2016Q2,14.0,245.0,Flat,3
Gippsland,East Gippsland,2016Q3,14.0,310.0,Flat,3
Gippsland,East Gippsland,2016Q4,14.0,265.0,Flat,3
Gippsland,East Gippsland,2017Q1,15.0,280.0,Flat,3
Gippsland,East Gippsland,2017Q2,13.0,310.0,Flat,3
Gippsland,East Gippsland,2017Q3,10.0,265.0,Flat,3
Gippsland,East Gippsland,2017Q4,10.0,270.0,Flat,3
Gippsland,East Gippsland,2018Q1,12.0,285.0,Flat,3
Gippsland,East Gippsland,2018Q2,18.0,283.0,Flat,3
Gippsland,East Gippsland,2018Q4,15.0,340.0,Flat,3
Gippsland,East Gippsland,2019Q1,20.0,290.0,Flat,3
Gippsland,East Gippsland,2019Q2,12.0,305.0,Flat,3
Gippsland,East Gippsland,2019Q3,14.0,325.0,Flat,3
Gippsland,East Gippsland,2019Q4,14.0,290.0,Flat,3
Gippsland,East Gippsland,2020Q1,16.0,300.0,Flat,3
Gippsland,East Gippsland,2020Q2,5.0,350.0,Flat,3
Gippsland,East Gippsland,2020Q3,12.0,340.0,Flat,3
Gippsland,East Gippsland,2020Q4,19.0,330.0,Flat,3
Gippsland,East Gippsland,2021Q1,18.0,330.0,Flat,3
Gippsland,East Gippsland,2021Q2,7.0,380.0,Flat,3
Gippsland,East Gippsland,2021Q3,13.0,320.0,Flat,3
Gippsland,East Gippsland,2021Q4,9.0,300.0,Flat,3
Gippsland,East Gippsland,2022Q1,7.0,390.0,Flat,3
Gippsland,East Gippsland,2022Q2,11.0,420.0,Flat,3
Gippsland,East Gippsland,2022Q3,22.0,403.0,Flat,3
Gippsland,East Gippsland,2022Q4,22.0,410.0,Flat,3
Gippsland,East Gippsland,2023Q1,7.0,425.0,Flat,3
Gippsland,East Gippsland,2023Q2,7.0,330.0,Flat,3
Gippsland,East Gippsland,2023Q3,10.0,395.0,Flat,3
Gippsland,East Gippsland,2024Q1,9.0,430.0,Flat,3
Gippsland,East Gippsland,2024Q2,11.0,420.0,Flat,3
Gippsland,East Gippsland,2024Q3,10.0,430.0,Flat,3
Gippsland,East Gippsland,2024Q4,7.0,460.0,Flat,3
Gippsland,Latrobe,1999Q2,9.0,160.0,Flat,3
Gippsland,Latrobe,1999Q3,9.0,120.0,Flat,3
Gippsland,Latrobe,1999Q4,11.0,165.0,Flat,3
Gippsland,Latrobe,2000Q1,10.0,125.0,Flat,3
Gippsland,Latrobe,2000Q2,5.0,120.0,Flat,3
Gippsland,Latrobe,2000Q3,11.0,130.0,Flat,3
Gippsland,Latrobe,2000Q4,8.0,125.0,Flat,3
Gippsland,Latrobe,2001Q1,14.0,140.0,Flat,3
Gippsland,Latrobe,2001Q3,6.0,115.0,Flat,3
Gippsland,Latrobe,2001Q4,9.0,160.0,Flat,3
Gippsland,Latrobe,2002Q1,12.0,143.0,Flat,3
Gippsland,Latrobe,2002Q2,10.0,118.0,Flat,3
Gippsland,Latrobe,2002Q3,13.0,140.0,Flat,3
Gippsland,Latrobe,2002Q4,7.0,170.0,Flat,3
Gippsland,Latrobe,2003Q1,11.0,175.0,Flat,3
Gippsland,Latrobe,2003Q2,10.0,150.0,Flat,3
Gippsland,Latrobe,2003Q3,7.0,145.0,Flat,3
Gippsland,Latrobe,2003Q4,8.0,188.0,Flat,3
Gippsland,Latrobe,2004Q1,11.0,145.0,Flat,3
Gippsland,Latrobe,2004Q2,12.0,145.0,Flat,3
Gippsland,Latrobe,2004Q3,19.0,160.0,Flat,3
Gippsland,Latrobe,2004Q4,10.0,150.0,Flat,3
Gippsland,Latrobe,2005Q1,11.0,170.0,Flat,3
Gippsland,Latrobe,2005Q2,6.0,197.0,Flat,3
Gippsland,Latrobe,2005Q3,19.0,165.0,Flat,3
Gippsland,Latrobe,2005Q4,10.0,190.0,Flat,3
Gippsland,Latrobe,2006Q1,14.0,170.0,Flat,3
Gippsland,Latrobe,2006Q2,8.0,168.0,Flat,3
Gippsland,Latrobe,2006Q3,17.0,170.0,Flat,3
Gippsland,Latrobe,2006Q4,15.0,180.0,Flat,3
Gippsland,Latrobe,2007Q1,14.0,175.0,Flat,3
Gippsland,Latrobe,2007Q2,12.0,163.0,Flat,3
Gippsland,Latrobe,2007Q3,7.0,200.0,Flat,3
Gippsland,Latrobe,2007Q4,12.0,165.0,Flat,3
Gippsland,Latrobe,2008Q1,17.0,210.0,Flat,3
Gippsland,Latrobe,2008Q2,9.0,185.0,Flat,3
Gippsland,Latrobe,2008Q3,5.0,300.0,Flat,3
Gippsland,Latrobe,2008Q4,9.0,225.0,Flat,3
Gippsland,Latrobe,2009Q1,19.0,230.0,Flat,3
Gippsland,Latrobe,2009Q2,10.0,225.0,Flat,3
Gippsland,Latrobe,2009Q3,13.0,240.0,Flat,3
Gippsland,Latrobe,2009Q4,9.0,220.0,Flat,3
Gippsland,Latrobe,2010Q1,23.0,240.0,Flat,3
Gippsland,Latrobe,2010Q2,15.0,230.0,Flat,3
Gippsland,Latrobe,2010Q3,10.0,238.0,Flat,3
Gippsland,Latrobe,2010Q4,10.0,250.0,Flat,3
Gippsland,Latrobe,2011Q1,8.0,240.0,Flat,3
Gippsland,Latrobe,2011Q2,10.0,178.0,Flat,3
Gippsland,Latrobe,2011Q3,13.0,239.0,Flat,3
Gippsland,Latrobe,2011Q4,22.0,278.0,Flat,3
Gippsland,Latrobe,2012Q1,20.0,233.0,Flat,3
Gippsland,Latrobe,2012Q2,19.0,210.0,Flat,3
Gippsland,Latrobe,2012Q3,14.0,233.0,Flat,3
Gippsland,Latrobe,2012Q4,9.0,230.0,Flat,3
Gippsland,Latrobe,2013Q1,17.0,280.0,Flat,3
Gippsland,Latrobe,2013Q2,17.0,250.0,Flat,3
Gippsland,Latrobe,2013Q3,14.0,238.0,Flat,3
Gippsland,Latrobe,2013Q4,14.0,250.0,Flat,3
Gippsland,Latrobe,2014Q1,29.0,255.0,Flat,3
Gippsland,Latrobe,2014Q2,21.0,271.0,Flat,3
Gippsland,Latrobe,2014Q3,16.0,293.0,Flat,3
Gippsland,Latrobe,2014Q4,16.0,250.0,Flat,3
Gippsland,Latrobe,2015Q1,26.0,275.0,Flat,3
Gippsland,Latrobe,2015Q2,24.0,255.0,Flat,3
Gippsland,Latrobe,2015Q3,28.0,273.0,Flat,3
Gippsland,Latrobe,2015Q4,12.0,260.0,Flat,3
Gippsland,Latrobe,2016Q1,15.0,260.0,Flat,3
Gippsland,Latrobe,2016Q2,12.0,240.0,Flat,3
Gippsland,Latrobe,2016Q3,14.0,283.0,Flat,3
Gippsland,Latrobe,2016Q4,18.0,260.0,Flat,3
Gippsland,Latrobe,2017Q1,19.0,235.0,Flat,3
Gippsland,Latrobe,2017Q2,17.0,270.0,Flat,3
Gippsland,Latrobe,2017Q3,27.0,250.0,Flat,3
Gippsland,Latrobe,2017Q4,18.0,260.0,Flat,3
Gippsland,Latrobe,2018Q1,23.0,255.0,Flat,3
Gippsland,Latrobe,2018Q2,12.0,310.0,Flat,3
Gippsland,Latrobe,2018Q3,17.0,250.0,Flat,3
Gippsland,Latrobe,2018Q4,24.0,298.0,Flat,3
Gippsland,Latrobe,2019Q1,16.0,285.0,Flat,3
Gippsland,Latrobe,2019Q2,13.0,280.0,Flat,3
Gippsland,Latrobe,2019Q3,16.0,280.0,Flat,3
Gippsland,Latrobe,2019Q4,15.0,290.0,Flat,3
Gippsland,Latrobe,2020Q1,20.0,323.0,Flat,3
Gippsland,Latrobe,2020Q2,11.0,295.0,Flat,3
Gippsland,Latrobe,2020Q3,13.0,300.0,Flat,3
Gippsland,Latrobe,2020Q4,14.0,300.0,Flat,3
Gippsland,Latrobe,2021Q1,13.0,300.0,Flat,3
Gippsland,Latrobe,2021Q2,9.0,350.0,Flat,3
Gippsland,Latrobe,2021Q3,16.0,350.0,Flat,3
Gippsland,Latrobe,2021Q4,12.0,370.0,Flat,3
Gippsland,Latrobe,2022Q1,12.0,335.0,Flat,3
Gippsland,Latrobe,2022Q2,12.0,388.0,Flat,3
Gippsland,Latrobe,2022Q3,7.0,290.0,Flat,3
Gippsland,Latrobe,2022Q4,10.0,375.0,Flat,3
Gippsland,Latrobe,2023Q1,10.0,408.0,Flat,3
Gippsland,Latrobe,2023Q2,9.0,360.0,Flat,3
Gippsland,Latrobe,2023Q3,11.0,380.0,Flat,3
Gippsland,Latrobe,2023Q4,17.0,410.0,Flat,3
Gippsland,Latrobe,2024Q1,8.0,463.0,Flat,3
Gippsland,Latrobe,2024Q2,10.0,423.0,Flat,3
Gippsland,Latrobe,2024Q3,7.0,450.0,Flat,3
Gippsland,Latrobe,2024Q4,5.0,460.0,Flat,3
Gippsland,South Gippsland,2001Q1,6.0,140.0,Flat,3
Gippsland,South Gippsland,2006Q1,6.0,145.0,Flat,3
Gippsland,South Gippsland,2008Q1,5.0,220.0,Flat,3
Gippsland,South Gippsland,2008Q4,5.0,220.0,Flat,3
Gippsland,South Gippsland,2009Q3,5.0,220.0,Flat,3
Gippsland,South Gippsland,2012Q4,9.0,235.0,Flat,3
Gippsland,South Gippsland,2013Q1,6.0,240.0,Flat,3
Gippsland,South Gippsland,2013Q2,5.0,260.0,Flat,3
Gippsland,South Gippsland,2013Q3,8.0,258.0,Flat,3
Gippsland,South Gippsland,2014Q1,10.0,258.0,Flat,3
Gippsland,South Gippsland,2014Q3,10.0,263.0,Flat,3
Gippsland,South Gippsland,2014Q4,6.0,250.0,Flat,3
Gippsland,South Gippsland,2016Q1,5.0,265.0,Flat,3
Gippsland,South Gippsland,2016Q3,6.0,263.0,Flat,3
Gippsland,South Gippsland,2016Q4,5.0,260.0,Flat,3
Gippsland,South Gippsland,2017Q1,9.0,280.0,Flat,3
Gippsland,South Gippsland,2017Q3,8.0,253.0,Flat,3
Gippsland,South Gippsland,2018Q2,6.0,318.0,Flat,3
Gippsland,South Gippsland,2018Q4,7.0,300.0,Flat,3
Gippsland,South Gippsland,2019Q1,7.0,300.0,Flat,3
Gippsland,South Gippsland,2019Q2,6.0,300.0,Flat,3
Gippsland,South Gippsland,2019Q4,7.0,300.0,Flat,3
Gippsland,South Gippsland,2020Q2,7.0,330.0,Flat,3
Gippsland,South Gippsland,2022Q2,6.0,365.0,Flat,3
Gippsland,South Gippsland,2022Q3,6.0,370.0,Flat,3
Gippsland,South Gippsland,2022Q4,6.0,370.0,Flat,3
Gippsland,South Gippsland,2023Q1,5.0,315.0,Flat,3
Gippsland,Wellington,1999Q2,6.0,123.0,Flat,3
Gippsland,Wellington,1999Q3,8.0,133.0,Flat,3
Gippsland,Wellington,1999Q4,6.0,135.0,Flat,3
Gippsland,Wellington,2000Q1,6.0,133.0,Flat,3
Gippsland,Wellington,2000Q2,7.0,130.0,Flat,3
Gippsland,Wellington,2000Q3,5.0,150.0,Flat,3
Gippsland,Wellington,2000Q4,10.0,130.0,Flat,3
Gippsland,Wellington,2001Q1,12.0,143.0,Flat,3
Gippsland,Wellington,2001Q2,6.0,128.0,Flat,3
Gippsland,Wellington,2001Q3,7.0,140.0,Flat,3
Gippsland,Wellington,2001Q4,11.0,140.0,Flat,3
Gippsland,Wellington,2002Q1,5.0,125.0,Flat,3
Gippsland,Wellington,2002Q3,9.0,160.0,Flat,3
Gippsland,Wellington,2002Q4,8.0,140.0,Flat,3
Gippsland,Wellington,2003Q1,13.0,150.0,Flat,3
Gippsland,Wellington,2003Q2,11.0,150.0,Flat,3
Gippsland,Wellington,2003Q3,8.0,154.0,Flat,3
Gippsland,Wellington,2003Q4,10.0,158.0,Flat,3
Gippsland,Wellington,2004Q1,11.0,175.0,Flat,3
Gippsland,Wellington,2004Q2,7.0,155.0,Flat,3
Gippsland,Wellington,2004Q3,6.0,205.0,Flat,3
Gippsland,Wellington,2004Q4,13.0,190.0,Flat,3
Gippsland,Wellington,2005Q1,6.0,170.0,Flat,3
Gippsland,Wellington,2005Q2,14.0,160.0,Flat,3
Gippsland,Wellington,2005Q3,5.0,235.0,Flat,3
Gippsland,Wellington,2006Q1,12.0,183.0,Flat,3
Gippsland,Wellington,2006Q2,7.0,180.0,Flat,3
Gippsland,Wellington,2006Q3,6.0,242.0,Flat,3
Gippsland,Wellington,2006Q4,10.0,225.0,Flat,3
Gippsland,Wellington,2007Q1,20.0,250.0,Flat,3
Gippsland,Wellington,2007Q2,9.0,220.0,Flat,3
Gippsland,Wellington,2007Q3,16.0,250.0,Flat,3
Gippsland,Wellington,2007Q4,6.0,305.0,Flat,3
Gippsland,Wellington,2008Q1,19.0,245.0,Flat,3
Gippsland,Wellington,2008Q2,8.0,227.0,Flat,3
Gippsland,Wellington,2008Q3,11.0,245.0,Flat,3
Gippsland,Wellington,2008Q4,13.0,290.0,Flat,3
Gippsland,Wellington,2009Q1,14.0,240.0,Flat,3
Gippsland,Wellington,2009Q2,11.0,280.0,Flat,3
Gippsland,Wellington,2009Q3,10.0,265.0,Flat,3
Gippsland,Wellington,2009Q4,12.0,200.0,Flat,3
Gippsland,Wellington,2010Q1,17.0,255.0,Flat,3
Gippsland,Wellington,2010Q2,9.0,280.0,Flat,3
Gippsland,Wellington,2010Q3,10.0,213.0,Flat,3
Gippsland,Wellington,2010Q4,14.0,300.0,Flat,3
Gippsland,Wellington,2011Q1,20.0,240.0,Flat,3
Gippsland,Wellington,2011Q2,9.0,280.0,Flat,3
Gippsland,Wellington,2011Q3,15.0,290.0,Flat,3
Gippsland,Wellington,2011Q4,14.0,300.0,Flat,3
Gippsland,Wellington,2012Q1,15.0,260.0,Flat,3
Gippsland,Wellington,2012Q2,9.0,270.0,Flat,3
Gippsland,Wellington,2012Q3,21.0,270.0,Flat,3
Gippsland,Wellington,2012Q4,14.0,270.0,Flat,3
Gippsland,Wellington,2013Q1,16.0,270.0,Flat,3
Gippsland,Wellington,2013Q2,9.0,300.0,Flat,3
Gippsland,Wellington,2013Q3,8.0,303.0,Flat,3
Gippsland,Wellington,2013Q4,21.0,245.0,Flat,3
Gippsland,Wellington,2014Q1,15.0,280.0,Flat,3
Gippsland,Wellington,2014Q2,14.0,245.0,Flat,3
Gippsland,Wellington,2014Q3,14.0,305.0,Flat,3
Gippsland,Wellington,2014Q4,13.0,295.0,Flat,3
Gippsland,Wellington,2015Q1,20.0,348.0,Flat,3
Gippsland,Wellington,2015Q2,13.0,330.0,Flat,3
Gippsland,Wellington,2015Q3,13.0,315.0,Flat,3
Gippsland,Wellington,2015Q4,9.0,310.0,Flat,3
Gippsland,Wellington,2016Q1,13.0,300.0,Flat,3
Gippsland,Wellington,2016Q2,17.0,350.0,Flat,3
Gippsland,Wellington,2016Q3,17.0,300.0,Flat,3
Gippsland,Wellington,2016Q4,16.0,305.0,Flat,3
Gippsland,Wellington,2017Q1,21.0,300.0,Flat,3
Gippsland,Wellington,2017Q2,15.0,280.0,Flat,3
Gippsland,Wellington,2017Q3,22.0,300.0,Flat,3
Gippsland,Wellington,2017Q4,20.0,285.0,Flat,3
Gippsland,Wellington,2018Q1,20.0,313.0,Flat,3
Gippsland,Wellington,2018Q2,25.0,285.0,Flat,3
